date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:28	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=134107081	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/stylefdd9.css	(from https://liberatoryai.datainfrastructures.org/author/ololade/)
10:46:29	39647/39647	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/ololade/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/ololade/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/ololade/)
10:46:29	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=456716664	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style0c99.css	(from https://liberatoryai.datainfrastructures.org/author/ololade/)
10:46:30	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=211015431	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/stylec20c.css	(from https://liberatoryai.datainfrastructures.org/author/ololade/)
10:46:32	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=285964646	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min7f3c.js	(from https://liberatoryai.datainfrastructures.org/author/ololade/)
10:46:32	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=108225753	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.minc444.js	(from https://liberatoryai.datainfrastructures.org/author/ololade/)
10:46:34	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=391949820	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demoe673.js	(from https://liberatoryai.datainfrastructures.org/author/ololade/)
10:46:34	691/691	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:46:33%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/13	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/13.json	(from https://liberatoryai.datainfrastructures.org/author/ololade/)
10:46:35	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=16627252	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment795a.css	(from https://liberatoryai.datainfrastructures.org/author/isa/)
10:46:36	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=178436329	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/style9576.css	(from https://liberatoryai.datainfrastructures.org/author/isa/)
10:46:37	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=426031224	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style9ec9.css	(from https://liberatoryai.datainfrastructures.org/author/isa/)
10:46:38	22448/22448	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/isa/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/isa/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/isa/)
10:46:38	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=357977608	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/styledb09.css	(from https://liberatoryai.datainfrastructures.org/author/isa/)
10:46:40	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=265639242	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min1cd4.js	(from https://liberatoryai.datainfrastructures.org/author/isa/)
10:46:40	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=104243269	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.minfb90.js	(from https://liberatoryai.datainfrastructures.org/author/isa/)
10:46:42	2011/2011	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:46:41%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/6	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/6.json	(from https://liberatoryai.datainfrastructures.org/author/isa/)
10:46:42	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=284179926	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo3f0d.js	(from https://liberatoryai.datainfrastructures.org/author/isa/)
10:46:43	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=484497984	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment7958.css	(from https://liberatoryai.datainfrastructures.org/author/hongjin/)
10:46:44	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=247593594	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/style1b5b.css	(from https://liberatoryai.datainfrastructures.org/author/hongjin/)
10:46:45	19615/19615	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/hongjin/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/hongjin/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/hongjin/)
10:46:45	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=61646459	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style8ddc.css	(from https://liberatoryai.datainfrastructures.org/author/hongjin/)
10:46:46	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=130283470	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style21e0.css	(from https://liberatoryai.datainfrastructures.org/author/hongjin/)
10:46:48	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=108991520	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min10d9.js	(from https://liberatoryai.datainfrastructures.org/author/hongjin/)
10:46:48	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=373522013	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min1d01.js	(from https://liberatoryai.datainfrastructures.org/author/hongjin/)
10:46:50	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=118064440	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo94f2.js	(from https://liberatoryai.datainfrastructures.org/author/hongjin/)
10:46:50	2311/2311	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:46:49%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/8	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/8.json	(from https://liberatoryai.datainfrastructures.org/author/hongjin/)
10:46:51	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=255247450	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachmentebc6.css	(from https://liberatoryai.datainfrastructures.org/author/alessandra/)
10:46:52	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=488405677	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/style5fcd.css	(from https://liberatoryai.datainfrastructures.org/author/alessandra/)
10:46:53	18990/18990	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/alessandra/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/alessandra/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/alessandra/)
10:46:53	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=46113725	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style6b9d.css	(from https://liberatoryai.datainfrastructures.org/author/alessandra/)
10:46:54	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=245263338	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/stylecfe6.css	(from https://liberatoryai.datainfrastructures.org/author/alessandra/)
10:46:56	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=432909098	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.minb963.js	(from https://liberatoryai.datainfrastructures.org/author/alessandra/)
10:46:56	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=326116384	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.minc318.js	(from https://liberatoryai.datainfrastructures.org/author/alessandra/)
10:46:58	1125/1125	---MC-	200	added ('OK')	application/json	date:Sun,%2008%20Feb%202026%2015:46:57%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/10	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/10.json	(from https://liberatoryai.datainfrastructures.org/author/alessandra/)
10:46:58	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=36793340	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo6775.js	(from https://liberatoryai.datainfrastructures.org/author/alessandra/)
10:46:59	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=109866138	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment6f2e.css	(from https://liberatoryai.datainfrastructures.org/author/bianchi/)
10:47:00	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=413923971	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/stylef189.css	(from https://liberatoryai.datainfrastructures.org/author/bianchi/)
10:47:01	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=364276179	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/stylefc6f.css	(from https://liberatoryai.datainfrastructures.org/author/bianchi/)
10:47:02	918/918	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/bianchi/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/bianchi/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/bianchi/)
10:47:02	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=37121950	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/styleacd7.css	(from https://liberatoryai.datainfrastructures.org/author/bianchi/)
10:47:04	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=289614274	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min6fb7.js	(from https://liberatoryai.datainfrastructures.org/author/bianchi/)
10:47:04	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=453439840	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min4d3b.js	(from https://liberatoryai.datainfrastructures.org/author/bianchi/)
10:47:05	108/108	---MC-	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Feb%202026%2015:47:05%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/3	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/3	(from https://liberatoryai.datainfrastructures.org/author/bianchi/)
10:47:06	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=212196616	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo0baf.js	(from https://liberatoryai.datainfrastructures.org/author/bianchi/)
10:47:07	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=307021423	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment6a19.css	(from https://liberatoryai.datainfrastructures.org/author/catherine/)
10:47:08	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=132278820	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/style23d2.css	(from https://liberatoryai.datainfrastructures.org/author/catherine/)
10:47:09	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=300864964	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style071d.css	(from https://liberatoryai.datainfrastructures.org/author/catherine/)
10:47:10	929/929	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/catherine/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/catherine/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/catherine/)
10:47:10	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=484268300	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style78b0.css	(from https://liberatoryai.datainfrastructures.org/author/catherine/)
10:47:12	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=359476368	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.minb724.js	(from https://liberatoryai.datainfrastructures.org/author/catherine/)
10:47:12	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=18803801	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.minc735.js	(from https://liberatoryai.datainfrastructures.org/author/catherine/)
10:47:13	108/108	---MC-	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Feb%202026%2015:47:13%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/2	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/2	(from https://liberatoryai.datainfrastructures.org/author/catherine/)
10:47:14	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=256477721	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo8cb2.js	(from https://liberatoryai.datainfrastructures.org/author/catherine/)
10:47:15	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=312227341	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment0f32.css	(from https://liberatoryai.datainfrastructures.org/author/kendra/)
10:47:16	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=155470082	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/styleb1a9.css	(from https://liberatoryai.datainfrastructures.org/author/kendra/)
10:47:17	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=95448861	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style831d.css	(from https://liberatoryai.datainfrastructures.org/author/kendra/)
10:47:18	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=64786651	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style5fa0.css	(from https://liberatoryai.datainfrastructures.org/author/kendra/)
10:47:20	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=176101710	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min8d3c.js	(from https://liberatoryai.datainfrastructures.org/author/kendra/)
10:47:20	920/920	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/kendra/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/kendra/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/kendra/)
10:47:20	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=253032055	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min45fd.js	(from https://liberatoryai.datainfrastructures.org/author/kendra/)
10:47:21	108/108	---MC-	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Feb%202026%2015:47:21%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/9	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/9	(from https://liberatoryai.datainfrastructures.org/author/kendra/)
10:47:22	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=23523390	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo6e62.js	(from https://liberatoryai.datainfrastructures.org/author/kendra/)
10:47:23	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=226612273	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment3569.css	(from https://liberatoryai.datainfrastructures.org/author/lauren/)
10:47:24	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=457833699	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/style81b2.css	(from https://liberatoryai.datainfrastructures.org/author/lauren/)
10:47:25	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=76340464	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/styleadec.css	(from https://liberatoryai.datainfrastructures.org/author/lauren/)
10:47:26	919/919	---MC-	200	added ('OK')	application/rss+xml	etag:%2287ba3bd6e3b2ea5449aa0c9b772770fd%22	https://liberatoryai.datainfrastructures.org/author/lauren/feed/	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/author/lauren/feed/index.html	(from https://liberatoryai.datainfrastructures.org/author/lauren/)
10:47:26	2503/2503	---M--	200	added ('OK')	text/css	etag:%229c7-62f9aac1458bf%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style.css?ver=276742399	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/twentytwentyfive/style2f3e.css	(from https://liberatoryai.datainfrastructures.org/author/lauren/)
10:47:28	87553/87553	---M--	200	added ('OK')	text/javascript	etag:%2215601-603fed36a2e96%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min.js?ver=159333909	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery.min30f2.js	(from https://liberatoryai.datainfrastructures.org/author/lauren/)
10:47:28	13577/13577	---M--	200	added ('OK')	text/javascript	etag:%223509-5fdabee66f2c7%22	https://liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=65930871	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-includes/js/jquery/jquery-migrate.min0278.js	(from https://liberatoryai.datainfrastructures.org/author/lauren/)
10:47:29	108/108	---MC-	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Feb%202026%2015:47:29%20GMT	https://liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/12	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-json/wp/v2/users/12	(from https://liberatoryai.datainfrastructures.org/author/lauren/)
10:47:30	8890/8890	---M--	200	added ('OK')	text/javascript	etag:%2222ba-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo.js?ver=183532346	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/js/demo677b.js	(from https://liberatoryai.datainfrastructures.org/author/lauren/)
10:47:31	68/68	---M--	200	added ('OK')	text/css	etag:%2244-6327248df88ff%22	https://liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment.css?ver=791577	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/plugins/svg-support/css/svgs-attachment9ddd.css	(from https://liberatoryai.datainfrastructures.org/author/nikko/)
10:47:32	9765/9765	---M--	200	added ('OK')	text/css	etag:%222625-636ac26eefe7a%22	https://liberatoryai.datainfrastructures.org/wp-content/themes/islands/style.css?ver=293372111	/Users/zhzhou/Desktop/liberatoryai_fullsite/liberatoryai.datainfrastructures.org/wp-content/themes/islands/stylea1e1.css	(from https://liberatoryai.datainfrastructures.org/author/nikko/)
